,call,put,strike,Share,symbol,trade_date,ex_date,libor_rate,Implied Volatility,t,new_libor,d,vg_im_sigma,vg_im_nu,vg_im_call
148,17.3,12.35,140.0,140.5200043,AAPL,26/05/2022,16/12/2022,0.023001,35.171,0.80952381,0.048526624,0.9630657803218128,0.3246115922678611,0.001077196880752,18.5804799183067
149,18.7,13.4,140.0,140.5200043,AAPL,26/05/2022,20/01/2023,0.025953,34.539,0.948412698,0.050318679,1.744289657871775,0.3246115922678611,0.001077196880752,19.7060968732616
150,19.5,9.53,140.0,143.7799988,AAPL,27/05/2022,18/11/2022,0.023001,35.622,0.694444444,0.047041778,-1.6903915654346804,0.3293767869201571,0.0009953044617701,20.729474558386
151,20.55,10.5,140.0,143.7799988,AAPL,27/05/2022,16/12/2022,0.023001,34.951,0.805555556,0.048475422,-0.9084161202397922,0.3293767869201571,0.0009953044617701,21.2883779380706
152,22.0,11.1,140.0,143.7799988,AAPL,27/05/2022,20/01/2023,0.025953,34.528,0.944444444,0.050267478,-0.6288264368346006,0.3293767869201571,0.0009953044617701,22.8684229669002
153,20.15,9.25,140.0,148.8399963,AAPL,31/05/2022,18/11/2022,0.023001,35.527,0.678571429,0.046836971,2.3195440049038893,0.3297710404219934,0.0010322463025883,21.2971931609245
154,21.09,10.0,140.0,148.8399963,AAPL,31/05/2022,16/12/2022,0.023001,34.935,0.78968254,0.048270616,2.986150003256313,0.3297710404219934,0.0010322463025883,21.8171792688747
155,21.75,11.0,140.0,148.8399963,AAPL,31/05/2022,20/01/2023,0.025953,34.354,0.928571429,0.050062671,4.449189222787709,0.3297710404219934,0.0010322463025883,22.4808933753022
156,19.6,9.1,140.0,148.8399963,AAPL,01/06/2022,18/11/2022,0.023001,35.318,0.674603175,0.04678577,2.68964977925259,0.3257636368732138,0.0010659800818474,21.0440841700025
157,20.77,10.56,140.0,148.8399963,AAPL,01/06/2022,16/12/2022,0.023001,34.725,0.785714286,0.048219414,3.834910790769044,0.3257636368732138,0.0010659800818474,21.2250044118663
158,21.43,10.55,140.0,148.8399963,AAPL,01/06/2022,20/01/2023,0.025953,34.085,0.924603175,0.05001147,4.286309272649049,0.3257636368732138,0.0010659800818474,22.3609391066408
159,20.25,8.7,140.0,148.7100067,AAPL,02/06/2022,18/11/2022,0.023001,34.803,0.670634921,0.046734568,1.479814407782328,0.3247467035405447,0.0009784308950561,21.2001543219366
160,22.75,9.9,140.0,148.7100067,AAPL,02/06/2022,20/01/2023,0.025953,33.805,0.920634921,0.049960268,2.153485842498185,0.3247467035405447,0.0009784308950561,23.4043176268185
161,17.05,10.75,140.0,151.2100067,AAPL,03/06/2022,18/11/2022,0.023001,35.546,0.666666667,0.046683367,9.200017307934983,0.3234385029739197,0.0010509571889014,18.4219355924772
162,17.95,11.47,140.0,151.2100067,AAPL,03/06/2022,16/12/2022,0.023001,34.985,0.777777778,0.048117011,9.872585548735543,0.3234385029739197,0.0010509571889014,19.0776034952393
163,19.3,12.24,140.0,151.2100067,AAPL,03/06/2022,20/01/2023,0.025953,34.432,0.916666667,0.049909067,10.410698417071616,0.3234385029739197,0.0010509571889014,20.3362116344564
164,17.55,10.25,140.0,146.1399994,AAPL,06/06/2022,18/11/2022,0.023001,35.597,0.654761905,0.046529762,3.040910359858941,0.3231207550532431,0.0009960450678554,18.8330540066724
165,17.87,10.95,140.0,146.1399994,AAPL,06/06/2022,16/12/2022,0.023001,35.123,0.765873016,0.047963406,4.269431969894612,0.3231207550532431,0.0009960450678554,19.2445646760019
166,19.75,11.9,140.0,146.1399994,AAPL,06/06/2022,20/01/2023,0.025953,34.525,0.904761905,0.049755462,4.452606665140166,0.3231207550532431,0.0009960450678554,20.7726973618289
167,19.05,9.22,140.0,146.1399994,AAPL,07/06/2022,18/11/2022,0.023001,35.038,0.650793651,0.04647856,0.4813078414687481,0.325025755085858,0.0009944682482167,20.1434160718214
168,19.85,10.0,140.0,146.1399994,AAPL,07/06/2022,16/12/2022,0.023001,34.534,0.761904762,0.047912205,1.3084786869624736,0.325025755085858,0.0009944682482167,20.6439907679717
169,21.1,10.75,140.0,146.1399994,AAPL,07/06/2022,20/01/2023,0.025953,34.199,0.900793651,0.04970426,1.9200046241635675,0.325025755085858,0.0009944682482167,21.9621981844481
170,18.45,9.4,140.0,148.7100067,AAPL,08/06/2022,18/11/2022,0.023001,34.864,0.646825397,0.046427359,3.801761466031337,0.3209773032203329,0.0010180632550524,19.6287141815147
171,19.1,10.2,140.0,148.7100067,AAPL,08/06/2022,16/12/2022,0.023001,34.422,0.757936508,0.047861003,4.797580365295715,0.3209773032203329,0.0010180632550524,20.0388935419297
172,20.6,10.7,140.0,148.7100067,AAPL,08/06/2022,20/01/2023,0.025953,33.909,0.896825397,0.049653059,4.907456474931166,0.3209773032203329,0.0010180632550524,21.5059556548547
173,15.85,11.5,140.0,147.9600067,AAPL,09/06/2022,18/11/2022,0.023001,35.341,0.642857143,0.046376157,7.722256491903352,0.3195671150904072,0.0011318057163862,17.2018388675176
174,16.2,12.15,140.0,147.9600067,AAPL,09/06/2022,16/12/2022,0.023001,34.812,0.753968254,0.047809802,8.8667226461248,0.3195671150904072,0.0011318057163862,17.5509586118835
175,17.4,13.17,140.0,147.9600067,AAPL,09/06/2022,20/01/2023,0.025953,34.404,0.892857143,0.049601857,9.794947414529643,0.3195671150904072,0.0011318057163862,18.5329958394637
176,12.05,14.0,140.0,142.6399994,AAPL,10/06/2022,18/11/2022,0.023001,35.684,0.638888889,0.046324956,8.672793128895364,0.312305315094757,0.0012312335594332,13.9177789841036
177,13.25,14.45,140.0,142.6399994,AAPL,10/06/2022,16/12/2022,0.023001,34.974,0.75,0.0477586,8.765905361307233,0.312305315094757,0.0012312335594332,14.8583287176483
178,14.3,15.25,140.0,142.6399994,AAPL,10/06/2022,20/01/2023,0.025953,34.654,0.888888889,0.049550656,9.622477720346438,0.312305315094757,0.0012312335594332,15.9098678972977
179,10.12,16.07,140.0,131.8800049,AAPL,13/06/2022,18/11/2022,0.023001,37.403,0.626984127,0.046171351,1.824723553777716,0.323055203516116,0.0010021190939373,12.2458974705644
180,11.08,18.0,140.0,131.8800049,AAPL,13/06/2022,16/12/2022,0.023001,36.75,0.738095238,0.047604995,3.63376838604421,0.323055203516116,0.0010021190939373,12.6589586778305
181,12.25,18.54,140.0,131.8800049,AAPL,13/06/2022,20/01/2023,0.023001,36.179,0.876984127,0.049397051,4.105375455874139,0.323055203516116,0.0010021190939373,14.1329607933109
182,10.1,16.1,140.0,131.8800049,AAPL,14/06/2022,18/11/2022,0.023001,36.462,0.623015873,0.046120149,1.845463044766035,0.3210089605551287,0.0010206426773601,11.8275513492561
183,11.3,16.95,140.0,131.8800049,AAPL,14/06/2022,16/12/2022,0.023001,36.045,0.734126984,0.047553794,2.333150205768817,0.3210089605551287,0.0010206426773601,12.8971462347899
184,12.67,17.9,140.0,131.8800049,AAPL,14/06/2022,20/01/2023,0.023001,35.495,0.873015873,0.049345849,3.013099506351381,0.3210089605551287,0.0010206426773601,14.2384807939765
185,10.85,14.4,140.0,132.7599945,AAPL,15/06/2022,18/11/2022,0.023001,34.68,0.619047619,0.046068948,0.2462412163764042,0.3058508954233828,0.0011277557454959,12.3760930861991
186,11.8,14.5,140.0,132.7599945,AAPL,15/06/2022,16/12/2022,0.023001,34.26,0.73015873,0.047502592,0.2325695416938913,0.3058508954233828,0.0011277557454959,13.5369356213863
187,13.26,15.59,140.0,132.7599945,AAPL,15/06/2022,20/01/2023,0.023001,33.847,0.869047619,0.049294648,0.9608600083928138,0.3058508954233828,0.0011277557454959,14.7070504904276
188,8.4,17.9,140.0,135.4299927,AAPL,16/06/2022,18/11/2022,0.023001,35.89,0.615079365,0.046017746,8.837076933891836,0.3127259995766572,0.0012892974237099,10.1396876780348
189,9.35,18.4,140.0,135.4299927,AAPL,16/06/2022,16/12/2022,0.023001,35.287,0.726190476,0.04745139,9.22204552929037,0.3127259995766572,0.0012892974237099,11.0313228099544
190,10.5,19.33,140.0,135.4299927,AAPL,16/06/2022,20/01/2023,0.023001,34.79,0.865079365,0.049243446,10.098675765793985,0.3127259995766572,0.0012892974237099,12.0303631680207
191,8.8,16.15,140.0,130.0599976,AAPL,17/06/2022,18/11/2022,0.023001,34.72,0.611111111,0.045966544,1.2879684162764988,0.300228224653124,0.0012864086958548,10.6390467315228
192,9.82,16.65,140.0,130.0599976,AAPL,17/06/2022,16/12/2022,0.023001,34.329,0.722222222,0.047400189,1.6015764019213918,0.300228224653124,0.0012864086958548,11.6185813555771
193,10.95,17.4,140.0,130.0599976,AAPL,17/06/2022,20/01/2023,0.023001,33.768,0.861111111,0.049192244,2.316545033004872,0.300228224653124,0.0012864086958548,12.623304010881
194,10.75,13.6,140.0,135.8699951,AAPL,21/06/2022,18/11/2022,0.023001,34.548,0.595238095,0.045761738,2.482003739106574,0.3020789947049122,0.001155873321643,12.5227933484478
195,11.63,14.5,140.0,135.8699951,AAPL,21/06/2022,16/12/2022,0.023001,34.125,0.706349206,0.047195383,3.3301591754317883,0.3020789947049122,0.001155873321643,13.2244235129432
196,12.95,15.01,140.0,135.8699951,AAPL,21/06/2022,20/01/2023,0.023001,33.535,0.845238095,0.048987438,3.608469072950527,0.3020789947049122,0.001155873321643,14.4856917020585
197,10.55,13.84,140.0,135.8699951,AAPL,22/06/2022,18/11/2022,0.023001,34.775,0.591269841,0.045710537,2.8931362367083864,0.3069600412088398,0.0010591371255812,12.2273996264196
198,11.7,14.8,140.0,135.8699951,AAPL,22/06/2022,16/12/2022,0.023001,34.322,0.702380952,0.047144181,3.529926018487515,0.3069600412088398,0.0010591371255812,13.0942983883017
199,12.9,15.5,140.0,135.8699951,AAPL,22/06/2022,20/01/2023,0.023001,33.9,0.841269841,0.048936237,4.116568160256094,0.3069600412088398,0.0010591371255812,14.3986098187425
200,11.8,12.5,140.0,135.3500061,AAPL,23/06/2022,18/11/2022,0.023001,34.691,0.587301587,0.045659335,-0.2456710777452428,0.308456011182087,0.0010307686906011,13.4638790616833
201,13.05,13.65,140.0,135.3500061,AAPL,23/06/2022,16/12/2022,0.023001,34.373,0.698412698,0.047092979,0.4797521617330744,0.308456011182087,0.0010307686906011,14.3146563132279
202,14.3,14.05,140.0,135.3500061,AAPL,23/06/2022,20/01/2023,0.023001,33.641,0.837301587,0.048885035,0.71472516711097,0.308456011182087,0.0010307686906011,15.6670092277558
203,13.7,11.1,140.0,138.2700043,AAPL,24/06/2022,18/11/2022,0.023001,34.185,0.583333333,0.045608133,-0.6544418893165869,0.3096466098438646,0.0009987499527727,14.997595507052
204,14.49,11.95,140.0,138.2700043,AAPL,24/06/2022,16/12/2022,0.023001,33.85,0.694444444,0.047041778,0.2296139345653216,0.3096466098438646,0.0009987499527727,15.6838544045066
205,16.0,12.64,140.0,138.2700043,AAPL,24/06/2022,20/01/2023,0.023001,33.403,0.833333333,0.048833833,0.4929164440918043,0.3096466098438646,0.0009987499527727,17.1397301247394
206,13.33,10.85,140.0,141.6600037,AAPL,27/06/2022,18/11/2022,0.023001,34.481,0.571428571,0.045454529,2.769546786801783,0.3081149104442962,0.0009469442459838,14.8509614439486
207,14.46,11.8,140.0,141.6600037,AAPL,27/06/2022,16/12/2022,0.023001,34.085,0.682539683,0.046888173,3.4094942332829987,0.3081149104442962,0.0009469442459838,15.7044145802672
208,15.6,12.7,140.0,141.6600037,AAPL,27/06/2022,20/01/2023,0.023001,33.525,0.821428571,0.048680229,4.247778086473005,0.3081149104442962,0.0009469442459838,16.9008085204516
209,11.32,12.6,140.0,141.6600037,AAPL,28/06/2022,18/11/2022,0.023001,34.304,0.567460317,0.045403327,6.500975323085186,0.3043799819802822,0.0010429651959098,12.8587818504175
210,12.3,13.4,140.0,141.6600037,AAPL,28/06/2022,16/12/2022,0.023001,33.92,0.678571429,0.046836971,7.139551404903898,0.3043799819802822,0.0010429651959098,13.7105172911487
211,13.55,14.23,140.0,141.6600037,AAPL,28/06/2022,20/01/2023,0.023001,33.435,0.817460317,0.048629027,7.796159812396951,0.3043799819802822,0.0010429651959098,14.9184751047301
212,12.2,12.0,140.0,137.4400024,AAPL,29/06/2022,18/11/2022,0.023001,34.946,0.563492063,0.045352125,0.7724520306726959,0.3101406592049784,0.0009803116723994,13.7682775818347
213,13.4,12.7,140.0,137.4400024,AAPL,29/06/2022,16/12/2022,0.023001,34.388,0.674603175,0.04678577,1.0896558792525752,0.3101406592049784,0.0009803116723994,14.7506785223649
214,14.7,13.6,140.0,137.4400024,AAPL,29/06/2022,20/01/2023,0.023001,33.872,0.813492063,0.048577825,1.7645874929300192,0.3101406592049784,0.0009803116723994,16.0203016942201
215,10.7,13.5,140.0,139.2299957,AAPL,30/06/2022,18/11/2022,0.023001,35.581,0.55952381,0.045300924,5.533972925645287,0.3126203413074508,0.0010302386838596,12.4735903267822
216,12.1,14.4,140.0,139.2299957,AAPL,30/06/2022,16/12/2022,0.023001,35.101,0.670634921,0.046734568,5.849803407782332,0.3126203413074508,0.0010302386838596,13.516082387565
217,13.3,15.05,140.0,139.2299957,AAPL,30/06/2022,20/01/2023,0.023001,34.534,0.80952381,0.048526624,6.373057180321808,0.3126203413074508,0.0010302386838596,14.8203690145927
218,12.0,12.25,140.0,136.7200012,AAPL,01/07/2022,18/11/2022,0.023001,35.018,0.555555556,0.045249722,0.4455554758306448,0.3127137701282695,0.0009858131172913,13.495454387277
219,13.05,13.15,140.0,136.7200012,AAPL,01/07/2022,16/12/2022,0.023001,34.518,0.666666667,0.046683367,1.1100118079349954,0.3127137701282695,0.0009858131172913,14.3242763578053
220,14.47,13.9,140.0,136.7200012,AAPL,01/07/2022,20/01/2023,0.023001,34.124,0.805555556,0.048475422,1.5115862797602515,0.3127137701282695,0.0009858131172913,15.7840317950549
221,13.35,11.0,140.0,141.5599976,AAPL,05/07/2022,18/11/2022,0.023001,35.448,0.53968254,0.045044916,2.5723562746151174,0.2903491545452766,0.0018862693343583,15.9566527872414
222,14.5,11.82,140.0,141.5599976,AAPL,05/07/2022,16/12/2022,0.023001,34.884,0.650793651,0.04647856,3.051306041468763,0.2903491545452766,0.0018862693343583,17.1715079582086
223,15.72,12.7,140.0,141.5599976,AAPL,05/07/2022,20/01/2023,0.023001,34.495,0.78968254,0.048270616,3.776151303256313,0.2903491545452766,0.0018862693343583,18.2987971643688
224,14.0,9.8,140.0,141.5599976,AAPL,06/07/2022,18/11/2022,0.023001,35.307,0.535714286,0.044993714,0.6941815154478945,0.3128483273236051,0.0008256565308377,15.6041415783972
225,15.35,10.75,140.0,141.5599976,AAPL,06/07/2022,16/12/2022,0.023001,34.841,0.646825397,0.046427359,1.1017523660313202,0.3128483273236051,0.0008256565308377,16.6718972108514
226,16.52,11.99,140.0,141.5599976,AAPL,06/07/2022,20/01/2023,0.023001,34.29,0.785714286,0.048219414,2.2349120907690576,0.3128483273236051,0.0008256565308377,17.9544581191109
227,15.97,8.7,140.0,142.9199982,AAPL,07/07/2022,18/11/2022,0.023001,34.643,0.531746032,0.044942513,-1.0439428330282396,0.2800873699267619,0.0018480689176374,18.6388015957391
228,17.25,9.58,140.0,142.9199982,AAPL,07/07/2022,16/12/2022,0.023001,34.271,0.642857143,0.046376157,-0.6377520080966406,0.2800873699267619,0.0018480689176374,20.0676126983777
229,18.6,10.37,140.0,142.9199982,AAPL,07/07/2022,20/01/2023,0.023001,33.849,0.781746032,0.048168213,-0.1362788690862544,0.2800873699267619,0.0018480689176374,21.324414308008
230,16.53,8.25,140.0,146.3500061,AAPL,08/07/2022,18/11/2022,0.023001,34.464,0.527777778,0.044891311,1.347989816382352,0.2780819032751007,0.0018317985205869,19.1861188847247
231,17.7,9.2,140.0,146.3500061,AAPL,08/07/2022,16/12/2022,0.023001,34.145,0.638888889,0.046324956,1.932799828895384,0.2780819032751007,0.0018317985205869,20.5368789962789
232,19.05,10.0,140.0,146.3500061,AAPL,08/07/2022,20/01/2023,0.023001,33.704,0.777777778,0.048117011,2.442584948735515,0.2780819032751007,0.0018317985205869,21.7788029548863
233,14.82,9.2,140.0,144.8699951,AAPL,11/07/2022,18/11/2022,0.023001,35.042,0.515873016,0.044737706,2.444052091945452,0.2852288229060222,0.0018571069529871,17.5020543350615
234,17.0,10.05,140.0,144.8699951,AAPL,11/07/2022,16/12/2022,0.023001,34.572,0.626984127,0.046171351,1.914713753777761,0.2852288229060222,0.0018571069529871,19.5560374707894
235,17.55,11.0,140.0,144.8699951,AAPL,11/07/2022,20/01/2023,0.023001,34.141,0.765873016,0.047963406,3.369427669894634,0.2852288229060222,0.0018571069529871,20.2330205585355
236,15.95,8.9,140.0,144.8699951,AAPL,12/07/2022,18/11/2022,0.023001,35.924,0.511904762,0.044686505,0.986176325159022,0.2863494249809233,0.001742415690626,18.7706067720614
237,16.6,9.8,140.0,144.8699951,AAPL,12/07/2022,16/12/2022,0.023001,35.355,0.623015873,0.046120149,2.0354532447660745,0.2863494249809233,0.001742415690626,19.7035653101174
238,18.03,10.8,140.0,144.8699951,AAPL,12/07/2022,20/01/2023,0.023001,34.712,0.761904762,0.047912205,2.658474386962496,0.2863494249809233,0.001742415690626,20.7661464716414
239,15.7,8.85,140.0,145.8600006,AAPL,13/07/2022,18/11/2022,0.023001,36.124,0.507936508,0.044635303,2.1483559235695964,0.28879101586489,0.0018921153983412,18.584432908534
240,17.05,10.0,140.0,145.8600006,AAPL,13/07/2022,16/12/2022,0.023001,35.578,0.619047619,0.046068948,2.746247316376383,0.28879101586489,0.0018921153983412,19.9861090976739
241,18.3,10.95,140.0,145.8600006,AAPL,13/07/2022,20/01/2023,0.023001,35.107,0.757936508,0.047861003,3.4975742652956967,0.28879101586489,0.0018921153983412,21.2193301773836
242,17.65,8.28,140.0,145.4900055,AAPL,14/07/2022,18/11/2022,0.023001,36.694,0.503968254,0.044584102,-0.7694150404883828,0.2936559741883925,0.0017012802487107,20.5292239231962
243,19.1,9.3,140.0,145.4900055,AAPL,14/07/2022,16/12/2022,0.023001,36.128,0.615079365,0.046017746,-0.4029102661081651,0.2936559741883925,0.0017012802487107,22.0051386029516
244,20.35,10.05,140.0,145.4900055,AAPL,14/07/2022,20/01/2023,0.023001,35.283,0.753968254,0.047809802,0.1467214461247863,0.2936559741883925,0.0017012802487107,23.0393818990104
245,18.37,7.4,140.0,148.4700012,AAPL,15/07/2022,18/11/2022,0.023001,35.78,0.5,0.0445329,0.5828547271976277,0.281418145341384,0.0016992348664849,21.2067469584313
246,18.9,8.3,140.0,148.4700012,AAPL,15/07/2022,16/12/2022,0.023001,35.244,0.611111111,0.045966544,1.7479720162765204,0.281418145341384,0.0016992348664849,22.1549691829511
247,21.0,9.2,140.0,148.4700012,AAPL,15/07/2022,20/01/2023,0.023001,34.807,0.75,0.0477586,1.5959071613072524,0.281418145341384,0.0016992348664849,23.8754429599096
248,16.25,8.35,140.0,147.0700073,AAPL,18/07/2022,18/11/2022,0.023001,35.93,0.488095238,0.044288814,2.163932918097004,0.2880179727107901,0.0017185704366644,18.9841555561271
249,17.6,9.3,140.0,147.0700073,AAPL,18/07/2022,16/12/2022,0.023001,35.459,0.599206349,0.04581294,2.5609327572176426,0.2880179727107901,0.0017185704366644,20.5165271828203
250,19.0,10.2,140.0,147.0700073,AAPL,18/07/2022,20/01/2023,0.023001,34.832,0.738095238,0.047604995,3.1037707860442083,0.2880179727107901,0.0017185704366644,21.7154177526071
251,18.6,6.77,140.0,147.0700073,AAPL,19/07/2022,18/11/2022,0.023001,35.349,0.484126984,0.044207452,-1.795545575617126,0.2769463173610242,0.0016146700402417,21.4541112729774
252,20.05,7.67,140.0,147.0700073,AAPL,19/07/2022,16/12/2022,0.023001,34.646,0.595238095,0.045761738,-1.5479840608934694,0.2769463173610242,0.0016146700402417,22.9952622883421
253,21.25,8.5,140.0,147.0700073,AAPL,19/07/2022,20/01/2023,0.023001,34.086,0.734126984,0.047553794,-0.876847394231163,0.2769463173610242,0.0016146700402417,23.9988188550029
254,20.13,6.1,140.0,151.0,AAPL,20/07/2022,18/11/2022,0.023001,35.069,0.48015873,0.04412609,-0.0949492049806792,0.2729109939301289,0.0015392588135996,22.9321480859393
255,21.39,6.95,140.0,151.0,AAPL,20/07/2022,16/12/2022,0.023001,34.323,0.591269841,0.045710537,0.2931411367083569,0.2729109939301289,0.0015392588135996,24.3268815421457
256,22.6,7.74,140.0,151.0,AAPL,20/07/2022,20/01/2023,0.023001,33.667,0.73015873,0.047502592,0.9125750416939128,0.2729109939301289,0.0015392588135996,25.2106837266194
257,21.75,5.7,140.0,153.0399933,AAPL,21/07/2022,18/11/2022,0.023001,35.58,0.476190476,0.044044729,-0.1042699491168264,0.2744877952535711,0.0014953700859173,24.6025273335337
258,22.75,6.6,140.0,153.0399933,AAPL,21/07/2022,16/12/2022,0.023001,34.819,0.587301587,0.045659335,0.594316122254753,0.2744877952535711,0.0014953700859173,25.7807423970451
259,24.4,7.3,140.0,153.0399933,AAPL,21/07/2022,20/01/2023,0.023001,34.287,0.726190476,0.04745139,0.6820461292903417,0.2744877952535711,0.0014953700859173,27.0790284349659
260,20.9,5.97,140.0,155.3500061,AAPL,22/07/2022,18/11/2022,0.023001,35.988,0.472222222,0.043963367,3.296511016324672,0.2809591914845,0.0017459489405955,23.5190522249628
261,22.3,6.8,140.0,155.3500061,AAPL,22/07/2022,16/12/2022,0.023001,35.462,0.583333333,0.045608133,3.5255599106833984,0.2809591914845,0.0017459489405955,25.5347102709462
